Designator,Comment,Footprint,LCSC Part #,MPN,Manufacturer,Description
U5,TPS54061DRBT,Package_SON:Texas_S-PVSON-N8,C2070655,TPS54061DRBT,Texas Instruments,Synchronous Buck Converter 4.7-60V 200mA
C1,2.2uF,Capacitor_SMD:C_1206_3216Metric,C170101,CL31B225KCHSNNE,Samsung,Ceramic Cap 2.2uF 100V X7R 1206 - Input
C2,100nF,Capacitor_SMD:C_0603_1608Metric,C113803,CC0603KRX7R0BB104,Yageo,Ceramic Cap 100nF 100V X7R 0603 - Input Bypass
C3,10nF,Capacitor_SMD:C_0402_1005Metric,C15195,CL05B103KB5NNNC,Samsung,Ceramic Cap 10nF 50V X7R 0402 - Bootstrap (BASIC)
C4,10uF,Capacitor_SMD:C_0402_1005Metric,C315248,CL05A106MP5NUNC,Samsung,Ceramic Cap 10uF 10V X5R 0402 - Output
C5,4.7nF,Capacitor_SMD:C_0402_1005Metric,C1538,0402B472K500NT,FH,Ceramic Cap 4.7nF 50V X7R 0402 - Comp (BASIC)
C6,33pF,Capacitor_SMD:C_0402_1005Metric,C107005,CC0402JRNPO9BN330,Yageo,Ceramic Cap 33pF 50V NP0 0402 - Comp
L1,100uH,Inductor_SMD:L_6.3x6.3_H3,C2894722,SMMS0650-101M,Sunlord,Shielded Power Inductor 100uH 0.5A - Buck
R1,143k,Resistor_SMD:R_0402_1005Metric,C82292,0402WGF1433TCE,UNI-ROYAL,Resistor 143k 1% 0402 - RT (645kHz)
R2,31.6k,Resistor_SMD:R_0402_1005Metric,C25777,0402WGF3163TCE,UNI-ROYAL,Resistor 31.6k 1% 0402 - FB Top (Vout=3.328V)
R3,10k,Resistor_SMD:R_0402_1005Metric,C25744,0402WGF1002TCE,UNI-ROYAL,Resistor 10k 1% 0402 - FB Bottom (BASIC)
R4,26.1k,Resistor_SMD:R_0402_1005Metric,C27003,0402WGF2613TCE,UNI-ROYAL,Resistor 26.1k 1% 0402 - Comp
R5,143k,Resistor_SMD:R_0402_1005Metric,C82292,0402WGF1433TCE,UNI-ROYAL,Resistor 143k 1% 0402 - EN divider top (VIN to EN) UVLO=5.8V
R6,36.5k,Resistor_SMD:R_0402_1005Metric,C25887,0402WGF3652TCE,UNI-ROYAL,Resistor 36.5k 1% 0402 - EN divider bottom (EN to GND) UVLO=7.36V
